Timestamp,Channel URL,Title,Video URL,Owner Channel Name,Views,Rounded Subscriber Count,Description,Like Count
2025-03-04 15:09:09,https://www.youtube.com/@BaityLive/videos,Jurassic Park de TELLTALE es HORRIBLEMENTE MALO Y BUENO a la vez,https://www.youtube.com/watch?v=dlV87w6n8JQ,,292590 views,517K subscribers,"",11K
2025-03-04 15:09:09,https://www.youtube.com/@jujalag/videos,wow hardcore va de morir,https://www.youtube.com/watch?v=RzjUzIU4rA0,,82654 views,748K subscribers,"",7K
2025-03-04 15:09:09,https://www.youtube.com/@jujalag/videos,jump king pero es dark souls,https://www.youtube.com/watch?v=LpDJ-Y3H7s8,,205935 views,748K subscribers,"",16K
2025-03-04 15:09:09,https://www.youtube.com/@jujalag/videos,de vuelta a wow hardcore,https://www.youtube.com/watch?v=LLjppEw4asY,,101128 views,748K subscribers,"",8.9K
2025-03-04 15:09:09,https://www.youtube.com/@jujalag/videos,probando la beta de elden ring nightreign,https://www.youtube.com/watch?v=Kg0tSH04LtY,,123652 views,748K subscribers,"",8.2K
2025-03-04 15:09:09,https://www.youtube.com/@jujalag/videos,final fantasy 9 es muy lindo,https://www.youtube.com/watch?v=N2fAVsEt-A8,,119030 views,748K subscribers,"",7.7K
2025-03-04 15:09:09,https://www.youtube.com/@jujalag/videos,dark souls pero muy muy rápido,https://www.youtube.com/watch?v=vpNjxPspxCI,,259282 views,748K subscribers,"",14K
2025-03-04 15:09:09,https://www.youtube.com/@jujalag/videos,llegué a lvl 60 en wow hardcore,https://www.youtube.com/watch?v=ANwUyrGEJPM,,243784 views,748K subscribers,"",14K
2025-03-04 15:09:09,https://www.youtube.com/@jujalag/videos,conseguí montura en wow hardcore,https://www.youtube.com/watch?v=wMr0IsvvoCs,,153372 views,748K subscribers,"",8.8K
2025-03-04 15:09:09,https://www.youtube.com/@jujalag/videos,mis juegos de 2024,https://www.youtube.com/watch?v=xLTxcJASXls,,202034 views,748K subscribers,"",14K
2025-03-04 15:09:09,https://www.youtube.com/@jujalag/videos,wow hardcore es hardcore,https://www.youtube.com/watch?v=AGPg0HbjgrI,,222725 views,748K subscribers,"",11K
2025-03-04 15:09:09,https://www.youtube.com/@jujalag/videos,conduje 1000km en the long drive,https://www.youtube.com/watch?v=KlGEauWsOzY,,351213 views,748K subscribers,"",27K
2025-03-04 15:09:09,https://www.youtube.com/@jujalag/videos,wow classic pero solo tengo una vida,https://www.youtube.com/watch?v=O4pBcfPHz6Q,,270874 views,748K subscribers,"",14K
2025-03-04 15:09:09,https://www.youtube.com/@jujalag/videos,monté mi primer pc,https://www.youtube.com/watch?v=EsV4Kk5jrvc,,302462 views,748K subscribers,"",23K
2025-03-04 15:09:09,https://www.youtube.com/@jujalag/videos,mario 64 pero es zelda ocarina of time,https://www.youtube.com/watch?v=t66pJYu56uc,,212505 views,748K subscribers,"",13K
2025-03-04 15:09:09,https://www.youtube.com/@jujalag/videos,dark souls pero muy rápido,https://www.youtube.com/watch?v=b8HExGcqLgk,,372306 views,748K subscribers,"",22K
2025-03-04 15:09:09,https://www.youtube.com/@jujalag/videos,mario 64 pero el suelo es lava,https://www.youtube.com/watch?v=xRiTy5baX84,,253540 views,748K subscribers,"",17K
2025-03-04 15:09:09,https://www.youtube.com/@jujalag/videos,conseguí todas las máscaras de majoras mask,https://www.youtube.com/watch?v=ZgOVBPrcHek,,347710 views,748K subscribers,"",15K
2025-03-04 15:09:09,https://www.youtube.com/@jujalag/videos,the long drive hardcore,https://www.youtube.com/watch?v=9NXUHtz_2mQ,,363924 views,748K subscribers,"",26K
2025-03-04 15:09:09,https://www.youtube.com/@jujalag/videos,dark souls 3 pero enemigos y objetos están randomizados,https://www.youtube.com/watch?v=LO0YRgNH0Zo,,566004 views,748K subscribers,"",27K
2025-03-04 15:09:09,https://www.youtube.com/@jujalag/videos,conseguí todas las estrellas de mario 64,https://www.youtube.com/watch?v=dqcuD13Gbb8,,394796 views,748K subscribers,"",16K
2025-03-04 15:09:09,https://www.youtube.com/@jujalag/videos,de vuelta a the long drive,https://www.youtube.com/watch?v=9I0A1o7yuvg,,368903 views,748K subscribers,"",28K
2025-03-04 15:09:09,https://www.youtube.com/@jujalag/videos,como speedrunear mario 64 16 estrellas facilito,https://www.youtube.com/watch?v=simEqhQ7Vfk,,232950 views,748K subscribers,"",12K
2025-03-04 15:09:09,https://www.youtube.com/@jujalag/videos,mi experiencia zelda echoes of wisdom,https://www.youtube.com/watch?v=lVvjMXvDzrI,,170780 views,748K subscribers,"",9.8K
2025-03-04 15:09:09,https://www.youtube.com/@jujalag/videos,mario 64 en menos de 18 min,https://www.youtube.com/watch?v=6OqfxnKSmF8,,361098 views,748K subscribers,"",29K
2025-03-04 15:09:09,https://www.youtube.com/@jujalag/videos,zelda link's awakening es muy lindo,https://www.youtube.com/watch?v=DS3td7T4Tzw,,226575 views,748K subscribers,"",14K
2025-03-04 15:09:09,https://www.youtube.com/@jujalag/videos,me pasé dark souls a lvl 1,https://www.youtube.com/watch?v=ybISXXN68OY,,530775 views,748K subscribers,"",24K
2025-03-04 15:09:09,https://www.youtube.com/@jujalag/videos,la profecía,https://www.youtube.com/watch?v=k7Z8wdPnRuM,,290060 views,748K subscribers,"",22K
2025-03-04 15:09:09,https://www.youtube.com/@jujalag/videos,mi experiencia omori,https://www.youtube.com/watch?v=xunxZ-faUpg,,387761 views,748K subscribers,"",13K
2025-03-04 15:09:09,https://www.youtube.com/@jujalag/videos,mi experiencia fallout 3,https://www.youtube.com/watch?v=hpYy0stomoU,,623132 views,748K subscribers,"",29K
2025-03-04 15:09:09,https://www.youtube.com/@jujalag/videos,el dark souls de los plataformas,https://www.youtube.com/watch?v=-6yIf4Jgw7w,,397084 views,748K subscribers,"",29K
2025-03-04 15:09:09,https://www.youtube.com/@ElrubiusOMG/videos,QUEDADA DE COCHES\, RAMEN PICANTE Y ROBOTS | Epic Vlog JAPON,https://www.youtube.com/watch?v=A-dvR9jn9Hw,,3620245 views,40.7M subscribers,"",445K
2025-03-04 15:09:09,https://www.youtube.com/@ElrubiusOMG/videos,CAZANDO CARTAS RARAS EN JAPON | Epic Vlog,https://www.youtube.com/watch?v=2ZPgJRNm6x0,,3006219 views,40.7M subscribers,"",291K
2025-03-04 15:09:09,https://www.youtube.com/@ElrubiusOMG/videos,primera partida con MI SKIN,https://www.youtube.com/watch?v=b6OFGGEbf00,,5304637 views,40.7M subscribers,"",384K
2025-03-04 15:09:09,https://www.youtube.com/@ElrubiusOMG/videos,PRESENTANDO MI SKIN DE FORTNITE!,https://www.youtube.com/watch?v=vPAKpEFQ2p0,,2470555 views,40.7M subscribers,"",266K
2025-03-04 15:09:09,https://www.youtube.com/@ElrubiusOMG/videos,Alquilé un CINE para Jugar Videojuegos,https://www.youtube.com/watch?v=P3rAIy28kYw,,5524623 views,40.7M subscribers,"",447K
2025-03-04 15:09:09,https://www.youtube.com/@ElrubiusOMG/videos,THE BIGGEST CHALLENGE OF MY LIFE,https://www.youtube.com/watch?v=rBoa9eQec0M,,2494692 views,40.7M subscribers,"",275K
2025-03-04 15:09:09,https://www.youtube.com/@ElrubiusOMG/videos,Así TRAICIONÉ a TODOS en el Reto de MrBeast,https://www.youtube.com/watch?v=xv56qM4P19A,,3677910 views,40.7M subscribers,"",270K
2025-03-04 15:09:09,https://www.youtube.com/@ElrubiusOMG/videos,Sobreviví 48 Horas en el Reto de MrBeast | Epic Vlog,https://www.youtube.com/watch?v=l2-mkyGPHzo,,7225320 views,40.7M subscribers,"",574K
2025-03-04 15:09:09,https://www.youtube.com/@ElrubiusOMG/videos,MI NUEVA CASA con Will Smith,https://www.youtube.com/watch?v=pKdHyTo_rxs,,3917829 views,40.7M subscribers,"",457K
2025-03-04 15:09:09,https://www.youtube.com/@ElrubiusOMG/videos,Pasé 24 Horas en Realidad Virtual (Apple Vision Pro),https://www.youtube.com/watch?v=F4x5JqN9Ep4,,7544947 views,40.7M subscribers,"",578K
2025-03-04 15:09:09,https://www.youtube.com/@ElrubiusOMG/videos,VISITANDO EL SUPER NINTENDO WORLD DE JAPON | Epic Vlog,https://www.youtube.com/watch?v=-6LZMizP2YU,,4891492 views,40.7M subscribers,"",474K
2025-03-04 15:09:09,https://www.youtube.com/@ElrubiusOMG/videos,Rubius REWIND: La Historia Completa,https://www.youtube.com/watch?v=dwA716rQafk,,5358323 views,40.7M subscribers,"",754K
2025-03-04 15:09:09,https://www.youtube.com/@ElrubiusOMG/videos,Pokemon Escarlata/Purpura en 1 minuto,https://www.youtube.com/watch?v=6jHJZ3AmKVA,,3447974 views,40.7M subscribers,"",374K
2025-03-04 15:09:09,https://www.youtube.com/@ElrubiusOMG/videos,Le Cambie mi Coche por Objetos de un Videojuego,https://www.youtube.com/watch?v=HdccnA0Njn8,,5735604 views,40.7M subscribers,"",607K
2025-03-04 15:09:09,https://www.youtube.com/@ElrubiusOMG/videos,El momento mas incómodo de mi vida,https://www.youtube.com/watch?v=fUwOqo0ZDvg,,3823333 views,40.7M subscribers,"",544K
2025-03-04 15:09:09,https://www.youtube.com/@ElrubiusOMG/videos,EL RETO DE TOM HOLLAND,https://www.youtube.com/watch?v=h0EmwU7upVY,,6149000 views,40.7M subscribers,"",882K
2025-03-04 15:09:09,https://www.youtube.com/@ElrubiusOMG/videos,CREANDO LA HAMBURGUESA DEFINITIVA | Epic Vlog,https://www.youtube.com/watch?v=uP_NGr3NhvI,,7509128 views,40.7M subscribers,"",851K
2025-03-04 15:09:09,https://www.youtube.com/@ElrubiusOMG/videos,Mr. Increible reacciona a la carrera de elrubiusOMG,https://www.youtube.com/watch?v=1vPUcFfnIhM,,3293616 views,40.7M subscribers,"",447K
2025-03-04 15:09:09,https://www.youtube.com/@ElrubiusOMG/videos,SI ME HACES REIR TE DOY 1000€ #3,https://www.youtube.com/watch?v=gOl7U1k1ZFA,,13828759 views,40.7M subscribers,"",826K
2025-03-04 15:09:09,https://www.youtube.com/@ElrubiusOMG/videos,Minero - Versión Orquestal (Especial 10 Años),https://www.youtube.com/watch?v=jg0H9uvZa-c,,19696051 views,40.7M subscribers,"",2.3M
2025-03-04 15:09:09,https://www.youtube.com/@ElrubiusOMG/videos,Junté a 115 Streamers en el Juego del Calamar,https://www.youtube.com/watch?v=xgj5iwKrN2M,,5983715 views,40.7M subscribers,"",569K
2025-03-04 15:09:09,https://www.youtube.com/@ElrubiusOMG/videos,QUIEN SOBREVIVE CHALLENGE feat. Giancarlo Esposito,https://www.youtube.com/watch?v=afFkxfVSHcQ,,2927826 views,40.7M subscribers,"",437K
2025-03-04 15:09:09,https://www.youtube.com/@ElrubiusOMG/videos,MIS PRIMEROS VIDEOS DE YOUTUBE (nunca vistos),https://www.youtube.com/watch?v=xs6dUg5DP88,,6697020 views,40.7M subscribers,"",1M
2025-03-04 15:09:09,https://www.youtube.com/@ElrubiusOMG/videos,RUBIUS PUNTUA VUESTROS SETUPS,https://www.youtube.com/watch?v=becwdlJrZZo,,16643361 views,40.7M subscribers,"",969K
2025-03-04 15:09:09,https://www.youtube.com/@ElrubiusOMG/videos,ESTA CARTA DE POKEMON VALE $295.000,https://www.youtube.com/watch?v=jLTbq_xom6E,,7840089 views,40.7M subscribers,"",885K
2025-03-04 15:09:09,https://www.youtube.com/@ElrubiusOMG/videos,SI ME HACES REIR TE DOY 1000€ #2,https://www.youtube.com/watch?v=oK1giJfz_EI,,21465729 views,40.7M subscribers,"",1.2M
2025-03-04 15:09:09,https://www.youtube.com/@ElrubiusOMG/videos,LA MUERTE TIENE UN PRECIO CHALLENGE,https://www.youtube.com/watch?v=ZCZvSA600wo,,4258781 views,40.7M subscribers,"",493K
2025-03-04 15:09:09,https://www.youtube.com/@ElrubiusOMG/videos,ASÍ SE HIZO EL ANUNCIO DE PS5 | Epic Vlog,https://www.youtube.com/watch?v=S6Ema9BPN1s,,4899673 views,40.7M subscribers,"",650K
2025-03-04 15:09:09,https://www.youtube.com/@ElrubiusOMG/videos,Algo de lo que nunca he hablado,https://www.youtube.com/watch?v=EN1EnzVDjKQ,,7883192 views,40.7M subscribers,"",1.4M
2025-03-04 15:09:09,https://www.youtube.com/@ElrubiusOMG/videos,SI ME HACES REIR TE DOY 1000€,https://www.youtube.com/watch?v=_21FqhKowec,,39055971 views,40.7M subscribers,"",1.8M
2025-03-04 15:09:09,https://www.youtube.com/@orslokXX/videos,Los videojuegos son temporales... Los amigos eternos,https://www.youtube.com/watch?v=BgeAsqoHnZk,,71322 views,615K subscribers,"",5.4K
2025-03-04 15:09:09,https://www.youtube.com/@orslokXX/videos,GOTY ABSOLUTO,https://www.youtube.com/watch?v=TZYXZbV0fmY,,109370 views,615K subscribers,"",6.5K
2025-03-04 15:09:09,https://www.youtube.com/@orslokXX/videos,NADIE MUERE HOY🗣️❗❗,https://www.youtube.com/watch?v=mAEazGu5y5w,,79931 views,615K subscribers,"",7.4K
2025-03-04 15:09:09,https://www.youtube.com/@orslokXX/videos,¿EL JUEGO MÁS WOKE DE 2025?,https://www.youtube.com/watch?v=X4PGqMLXhKo,,117139 views,615K subscribers,"",7.1K
2025-03-04 15:09:09,https://www.youtube.com/@orslokXX/videos,CHUPETE P*TERO DE EPOCA,https://www.youtube.com/watch?v=5YqXcUQEOQQ,,95580 views,615K subscribers,"",7.2K
2025-03-04 15:09:09,https://www.youtube.com/@orslokXX/videos,PERDI A MIS AMIGOS POR CULPA DE ESTE JUEGO,https://www.youtube.com/watch?v=IihQIm4OgGY,,98807 views,615K subscribers,"",6.6K
2025-03-04 15:09:09,https://www.youtube.com/@orslokXX/videos,🪳CUCARACHA HISTÓRICA🪳,https://www.youtube.com/watch?v=V_daS6bUtQQ,,108027 views,615K subscribers,"",7.5K
2025-03-04 15:09:09,https://www.youtube.com/@orslokXX/videos,AMISTAD TRAICION Y MUERTE,https://www.youtube.com/watch?v=bNaEuB5fNr4,,161109 views,615K subscribers,"",14K
2025-03-04 15:09:09,https://www.youtube.com/@orslokXX/videos,esto es muy injusto!!! (estoy sobre-reaccionando para llamar tu atencion),https://www.youtube.com/watch?v=GKKAqac1TPc,,136399 views,615K subscribers,"",5.5K
2025-03-04 15:09:09,https://www.youtube.com/@orslokXX/videos,soy orslok el empalador,https://www.youtube.com/watch?v=ZNUxRTznK7U,,85741 views,615K subscribers,"",4.2K
2025-03-04 15:09:09,https://www.youtube.com/@orslokXX/videos,el peor mes de mi vida,https://www.youtube.com/watch?v=E4f1VdqUS_A,,126181 views,615K subscribers,"",7.2K
2025-03-04 15:09:09,https://www.youtube.com/@orslokXX/videos,épicas peleas del flautismo,https://www.youtube.com/watch?v=XFmNHOlkrWU,,69043 views,615K subscribers,"",3.7K
2025-03-04 15:09:09,https://www.youtube.com/@orslokXX/videos,primero del mundo (world record una vez más),https://www.youtube.com/watch?v=mRoBOTaOkt4,,96316 views,615K subscribers,"",5.2K
2025-03-04 15:09:09,https://www.youtube.com/@orslokXX/videos,ceo de twitch lo filtra todo,https://www.youtube.com/watch?v=00zldUjwGwE,,102083 views,615K subscribers,"",5.8K
2025-03-04 15:09:09,https://www.youtube.com/@orslokXX/videos,se acabó (soy este) - PermadeaZ #5,https://www.youtube.com/watch?v=kcpYg4tJeSU,,59385 views,615K subscribers,"",3.8K
2025-03-04 15:09:09,https://www.youtube.com/@orslokXX/videos,alerta☢️ furrazo infectado‼️ - PermadeaZ #4,https://www.youtube.com/watch?v=Q4BPPbId3Yg,,62443 views,615K subscribers,"",4K
2025-03-04 15:09:09,https://www.youtube.com/@orslokXX/videos,el lobo más buscado de todo el server - PermadeaZ #3,https://www.youtube.com/watch?v=hMH74u2YMFo,,67448 views,615K subscribers,"",4K
2025-03-04 15:09:09,https://www.youtube.com/@orslokXX/videos,¿somos los malos de la historia? - PermadeaZ #2,https://www.youtube.com/watch?v=pcRbFYRcG-E,,62271 views,615K subscribers,"",4K
2025-03-04 15:09:09,https://www.youtube.com/@orslokXX/videos,empieza el proyecto femboide - PermadeaZ #1,https://www.youtube.com/watch?v=dfYoG8PT2T8,,81941 views,615K subscribers,"",5.7K
2025-03-04 15:09:09,https://www.youtube.com/@orslokXX/videos,el que perdona murio en la cruz,https://www.youtube.com/watch?v=PkmiW5jjAjc,,131638 views,615K subscribers,"",8K
2025-03-04 15:09:09,https://www.youtube.com/@orslokXX/videos,ME DA MIEDO HABLAR CON MUJERES,https://www.youtube.com/watch?v=RYEjuwLTsDM,,105026 views,615K subscribers,"",5.9K
2025-03-04 15:09:09,https://www.youtube.com/@orslokXX/videos,estuve infiltrado 200 dias en una comunidad furry,https://www.youtube.com/watch?v=HQo5OnNNLjY,,176199 views,615K subscribers,"",8.4K
2025-03-04 15:09:09,https://www.youtube.com/@orslokXX/videos,el primero que enlazó la llama (setup review de willyrex 2012),https://www.youtube.com/watch?v=YP2Cn14zotA,,112623 views,615K subscribers,"",6.6K
2025-03-04 15:09:09,https://www.youtube.com/@orslokXX/videos,john cobra ha vuelto 14 años después,https://www.youtube.com/watch?v=pZAVZLDhavk,,127473 views,615K subscribers,"",5.3K
2025-03-04 15:09:09,https://www.youtube.com/@orslokXX/videos,gta brasil,https://www.youtube.com/watch?v=fOS0bTYRUCc,,104364 views,615K subscribers,"",6.3K
2025-03-04 15:09:09,https://www.youtube.com/@orslokXX/videos,orslok si su padre le hubiera querido,https://www.youtube.com/watch?v=z1BwYI0d3eg,,130245 views,615K subscribers,"",6.5K
2025-03-04 15:09:09,https://www.youtube.com/@orslokXX/videos,invierte el futuro de su hija a una cuenta de clash of clans,https://www.youtube.com/watch?v=X9NsqJc68MI,,178353 views,615K subscribers,"",8.7K
2025-03-04 15:09:09,https://www.youtube.com/@orslokXX/videos,orslok puntua las mejores peliculas de la historia,https://www.youtube.com/watch?v=mO9mJTFz2qg,,104754 views,615K subscribers,"",5K
2025-03-04 15:09:09,https://www.youtube.com/@orslokXX/videos,necesitas 120 IQ para jugar a este juego,https://www.youtube.com/watch?v=gUsjChHfERY,,106484 views,615K subscribers,"",5.4K
2025-03-04 15:09:09,https://www.youtube.com/@orslokXX/videos,hace un frio que matarilerilero!!,https://www.youtube.com/watch?v=6or-zIiUgzY,,140580 views,615K subscribers,"",6.7K
2025-03-04 15:09:09,https://www.youtube.com/@BringusStudios/videos,Gaming on the PBS Kids Playtime Pad DVD Player,https://www.youtube.com/watch?v=t0GEToV6aB4,,350927 views,679K subscribers,"",24K
2025-03-04 15:09:09,https://www.youtube.com/@BringusStudios/videos,Crafting The PBSP [Adless Member Cut],https://www.youtube.com/watch?v=wXa69KC61bA,Bringus Studios,,679K subscribers,"Thanks for being a supporter!",85
2025-03-04 15:09:09,https://www.youtube.com/@BringusStudios/videos,The Ultimate PSP [Half-Baked Member Cut],https://www.youtube.com/watch?v=J5EBgqbUcLw,Bringus Studios,,679K subscribers,"Thanks for being a supporter! This is an in-progress unfinished cut of the next video",137
2025-03-04 15:09:09,https://www.youtube.com/@BringusStudios/videos,How to Hide a Wii (U) in a Computer,https://www.youtube.com/watch?v=GgD1J7yg7L0,,784876 views,679K subscribers,"",48K
2025-03-04 15:09:09,https://www.youtube.com/@BringusStudios/videos,The PiiCii [Adless Member Cut],https://www.youtube.com/watch?v=ZbPTogB4eaA,Bringus Studios,,679K subscribers,"Thanks for being a supporter!",101
2025-03-04 15:09:09,https://www.youtube.com/@BringusStudios/videos,Wii C [Half-Baked Member Cut],https://www.youtube.com/watch?v=hC_yT9KTvbM,Bringus Studios,,679K subscribers,"Thanks for being a supporter! This is an unfinished in-progress cut of the next video",151
2025-03-04 15:09:09,https://www.youtube.com/@BringusStudios/videos,I was robbed,https://www.youtube.com/watch?v=PEgHKlIQGXI,,649987 views,679K subscribers,"",50K
2025-03-04 15:09:09,https://www.youtube.com/@BringusStudios/videos,Over 2 Hours of SteamOS Installations GONE WRONG to Conk Out To,https://www.youtube.com/watch?v=p_YFpc6dDk0,,455637 views,679K subscribers,"",12K
2025-03-04 15:09:09,https://www.youtube.com/@BringusStudios/videos,Gaming on a Medical Display Computer,https://www.youtube.com/watch?v=sr-Q4pgs9HE,,796011 views,679K subscribers,"",38K
2025-03-04 15:09:09,https://www.youtube.com/@BringusStudios/videos,Gaming On The Thiccest Tablet [Adless Member Cut],https://www.youtube.com/watch?v=5DUFdk_3SXI,Bringus Studios,,679K subscribers,"Thanks for being a supporter!",102
2025-03-04 15:09:09,https://www.youtube.com/@BringusStudios/videos,The Forgotten Lian Li Xbox 360,https://www.youtube.com/watch?v=24KbVf1AD1c,,1236060 views,679K subscribers,"",46K
2025-03-04 15:09:09,https://www.youtube.com/@BringusStudios/videos,Converting The Thiccest Tablet Into A Gaming PC [Half-Baked Member Cut],https://www.youtube.com/watch?v=ZQ7EavXbG5g,Bringus Studios,,679K subscribers,"Thanks for being a supporter! This is an unfinished in-progress cut of the next video",78
2025-03-04 15:09:09,https://www.youtube.com/@BringusStudios/videos,Installing SteamOS on a Controller,https://www.youtube.com/watch?v=m7Lvhcp4rA4,,855317 views,679K subscribers,"",40K
2025-03-04 15:09:09,https://www.youtube.com/@BringusStudios/videos,The 2024 iQue Player [Adless Member Cut],https://www.youtube.com/watch?v=kAc2OPdvDPU,Bringus Studios,,679K subscribers,"Thanks for being a supporter!",64
2025-03-04 15:09:09,https://www.youtube.com/@BringusStudios/videos,The 2024 iQue Player [Half-Baked Member Cut],https://www.youtube.com/watch?v=P_lWPP0pIfU,Bringus Studios,,679K subscribers,"Thanks for being a supporter! This is an unfinished in-progress cut of the next video",49
2025-03-04 15:09:09,https://www.youtube.com/@BringusStudios/videos,The Unofficial 4th Xbox 360 Model [Adless Member Cut],https://www.youtube.com/watch?v=Xfy__toP62w,Bringus Studios,,679K subscribers,"Thanks for being a supporter!",56
2025-03-04 15:09:09,https://www.youtube.com/@BringusStudios/videos,The Unofficial 4th Xbox 360 Model [Half-Baked Member Cut],https://www.youtube.com/watch?v=omW7bLqkFUk,Bringus Studios,,679K subscribers,"Thanks for being a supporter! This is an unfinished in-progress cut of the next video",70
2025-03-04 15:09:09,https://www.youtube.com/@BringusStudios/videos,I Played Deadlock on the PS4. It's as bad as it Sounds.,https://www.youtube.com/watch?v=5e9RM9chUVY,,552683 views,679K subscribers,"",25K
2025-03-04 15:09:09,https://www.youtube.com/@BringusStudios/videos,Deadlock for the PS4 [Adless Member Cut],https://www.youtube.com/watch?v=KrCBhL8XGOg,Bringus Studios,,679K subscribers,"Thanks for being a supporter!",55
2025-03-04 15:09:09,https://www.youtube.com/@BringusStudios/videos,Deadlock on the PS4 [Half-Baked Member Cut],https://www.youtube.com/watch?v=KcguuCTB9xA,Bringus Studios,,679K subscribers,"Thanks for being a supporter! This is an unfinished in-progress cut of the next video. This cut is maybe about 60% done. The music is placeholder for now just to give you guys something to listen to.",28
2025-03-04 15:09:09,https://www.youtube.com/@BringusStudios/videos,I Found a Giant NVIDIA PC,https://www.youtube.com/watch?v=b2XI3O5DiiQ,,1722414 views,679K subscribers,"",
2025-03-04 15:09:09,https://www.youtube.com/@BringusStudios/videos,The Big Green PC [Adless Channel Member Cut],https://www.youtube.com/watch?v=EFPQNcgj_EE,Bringus Studios,,679K subscribers,"Thanks for being a channel member!",50
2025-03-04 15:09:09,https://www.youtube.com/@BringusStudios/videos,The Big Green PC [Half-Baked Member Cut],https://www.youtube.com/watch?v=CPUZHayiTT4,Bringus Studios,,679K subscribers,"Thanks for being a patron! This is an unfinished in-progress cut of the next video. This cut is maybe about 50% done. The music is placeholder for now just to give you guys something to listen to",46
2025-03-04 15:09:09,https://www.youtube.com/@BringusStudios/videos,2 Hours of Console Hacking \u0026 Homebrew to Conk Out To,https://www.youtube.com/watch?v=_xrkcDPu6Bk,,1098925 views,679K subscribers,"",25K
2025-03-04 15:09:09,https://www.youtube.com/@BringusStudios/videos,Installing The Sonic Drive-In Operating System,https://www.youtube.com/watch?v=MmJ8NVLji84,,1974333 views,679K subscribers,"",
2025-03-04 15:09:09,https://www.youtube.com/@BringusStudios/videos,Installing The Sonic Drive-In Operating System [Adless Member Cut],https://www.youtube.com/watch?v=VxV8U4m6QFA,Bringus Studios,,679K subscribers,"Thanks for being a member!",54
2025-03-04 15:09:09,https://www.youtube.com/@BringusStudios/videos,Sonic OS [Half-Baked Member Cut],https://www.youtube.com/watch?v=_y1sHzMU82s,Bringus Studios,,679K subscribers,"Thanks for being a channel member! This is an unfinished in-progress cut of the next video. This cut is maybe about 80% done. Just needs music\, some color correction\, and some ultra epic lmao haha kek memes.",54
2025-03-04 15:09:09,https://www.youtube.com/@BringusStudios/videos,Gaming on the cs_office Computer from Counter-Strike: Source,https://www.youtube.com/watch?v=ZMGEO4URQqQ,,2255709 views,679K subscribers,"",96K
2025-03-04 15:09:09,https://www.youtube.com/@BringusStudios/videos,Gaming in cs_office [Half-Baked Member Cut],https://www.youtube.com/watch?v=yug56Tj1M08,Bringus Studios,,679K subscribers,"Thanks for being a channel member! This cut is maybe about 60% done. Just needs music\, audio balancing\, color correction\, and some ultra epic lmao haha memes.",57
2025-03-04 15:09:09,https://www.youtube.com/@BringusStudios/videos,Installing SteamOS on a Cardboard Box,https://www.youtube.com/watch?v=kghIsF_ecaU,,919969 views,679K subscribers,"",34K
2025-03-04 15:09:09,https://www.youtube.com/@PirateSoftware,HR 100+ 💜 Insect Glaive 💛 !Heartbound !Website !TTS
Pants"\,"navigationEndpoint":{"clickTrackingParams":"CNQCENwcGAAiEwjLlJOi5fCLAxXS3T8EHSsbBRM="\,"commandMetadata":{"webCommandMetadata":{"url":"/playlist?list=PL1OILsnU-CWlFx9wm5L7uKU_-JGNSWjh5"\,"webPageType":"WEB_PAGE_TYPE_PLAYLIST"\,"rootVe":5754\,"apiUrl":"/youtubei/v1/browse,https://www.youtube.com/watch?v=jv8ytwUhYfQ
/watch?v=AGOeyn4tHrY,,,,"",
2025-03-04 15:09:09,https://www.youtube.com/@PirateSoftware,Shorts
Heartbound - OST"\,"navigationEndpoint":{"clickTrackingParams":"CMgBENwcGAAiEwjLlJOi5fCLAxXS3T8EHSsbBRM="\,"commandMetadata":{"webCommandMetadata":{"url":"/playlist?list=PL1OILsnU-CWlFTPd9pqlBgGtqSBw5aXIq"\,"webPageType":"WEB_PAGE_TYPE_PLAYLIST"\,"rootVe":5754\,"apiUrl":"/youtubei/v1/browse,https://www.youtube.com/watch?v=kY5NaFXL75A,,78816 views,2.59M subscribers,"",693
2025-03-04 15:09:09,https://www.youtube.com/@PirateSoftware,Playin' Video Games"\,"navigationEndpoint":{"clickTrackingParams":"CHoQ3BwYACITCMuUk6Ll8IsDFdLdPwQdKxsFEw=="\,"commandMetadata":{"webCommandMetadata":{"url":"/playlist?list=PL1OILsnU-CWnZ23urF0QkhsjZK36fVnx9"\,"webPageType":"WEB_PAGE_TYPE_PLAYLIST"\,"rootVe":5754\,"apiUrl":"/youtubei/v1/browse,https://www.youtube.com/watch?v=p1TCGWeoAKM,,48314 views,2.59M subscribers,"",1.5K
2025-03-04 15:09:09,https://www.youtube.com/@PirateSoftware,Monthly Updates"\,"navigationEndpoint":{"clickTrackingParams":"CCwQ3BwYACITCMuUk6Ll8IsDFdLdPwQdKxsFEw=="\,"commandMetadata":{"webCommandMetadata":{"url":"/playlist?list=PL1OILsnU-CWmROFx9nMp3rCoO3C4Mores"\,"webPageType":"WEB_PAGE_TYPE_PLAYLIST"\,"rootVe":5754\,"apiUrl":"/youtubei/v1/browse,https://www.youtube.com/watch?v=G5Q0dpU_zU0,,97067 views,2.59M subscribers,"",4.1K
